"1578501";"706";"3";"NW3318 | A4 Womens Sleeveless Henley|A4 Women : AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|NW3318 | A4 Womens Sleeveless Henley w/ Stretch Mesh Contrast (BLANK)|Features: 100% Polyester Interlock, 4 ounces per square yard 91% Polyester, 9% Spandex Stretch Mesh inserts at the shoulder and below the armhole, 5.9 ounces per square yard Moisture Wicking, Odor Resistant, Stain Release By A4 6 colors available|Features: 100% Polyester Interlock, 4 ounces per square yard 91% Polyester, 9% Spandex Stretch Mesh inserts at the shoulder and below the armhole, 5.9 ounces per square yard Moisture Wicking, Odor Resistant, Stain Release By A4 6 colors available|8.45|1"
"1578502";"707";"3";"NW6166 - A4 Woman's Softball Pant|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|NW6166 - A4 Woman's Softball Pant|Features: 100% Polyester Double Knit, 10.1 ounces per linear yard Moisture wicking Odor resistant Stain release Elastic waistband with draw cord, a brass zipper front and 2 snaps Double layer knee construction with elastic cuffBy A4|Features: 100% Polyester Double Knit, 10.1 ounces per linear yard Moisture wicking Odor resistant Stain release Elastic waistband with draw cord, a brass zipper front and 2 snaps Double layer knee construction with elastic cuffBy A4|13.95|1"
"1577332";"283";"1";"A-37 | 3/4 SLEEVE BASEBALL UNDERSHIRT|A4 Youth/Adult : YS,YM,YL,YXL,AS,AM,AL,AXL|Enabled|Taxable Goods|A-37 | 3/4 SLEEVE BASEBALL UNDERSHIRT|3/4 SLEEVE BASEBALL UNDERSHIRT 5.2 ounce 100% cotton|3/4 SLEEVE BASEBALL UNDERSHIRT 5.2 ounce 100% cotton|12|1"
"1577333";"284";"1";"4050-J | Oklahoma Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|4050-J | Oklahoma Jersey|- 100% Dazzle polyester fabric on ply cowel & sleeves. - Pro mesh body - ""V"" neck collar - Sizes : YXS-A5XL|- 100% Dazzle polyester fabric on ply cowel & sleeves. - Pro mesh body - ""V"" neck collar - Sizes : YXS-A5XL|15.95|1"
"1577241";"36";"1";"3014|Zeeni Baseball Youth/Adult : YS,YM,YL,AS,AM,AL,AXL|Enabled|Taxable Goods|3014 | Aeros Jersey (Blank Jersey)|Six-button front, spaced for easier printing. The youth has five buttons. Contrasting 3/8"" braid around neck, down front, and around the sleeve opening. Fishtail bottom and the sleeves are finished with double needle.|Six-button front, spaced for easier printing. The youth has five buttons. Contrasting 3/8"" braid around neck, down front, and around the sleeve opening. Fishtail bottom and the sleeves are finished with double needle. -FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produce superior comfort & performance. -Features : MOISTURE MANAGEMENT to keep body cool & ANTIMICROBIAL to minimize body odor,|26|1"
"1578495";"700";"3";"1070 | Curveball Softball Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|1070 | Curveball Softball Jersey (BLANK)|Features: 100% Dri-Feel polyester fabric with MOISTURE MANAGEMENT &nbsp;By Zeeni 14 colors available|Features: 100% Dri-Feel polyester fabric with MOISTURE MANAGEMENT &nbsp;By Zeeni 14 colors available|16.95|1"
"1577658";"705";"1";"NW3143 | A4 Womens 2-Button Tek Henley|A4 Youth/Adult : YS,YM,YL,YXL,AS,AM,AL,AXL|Enabled|Taxable Goods|NW3143 | A4 Womens 2-Button Tek Henley (BLANK)|Contemporary&nbsp;Tech Fabric.&nbsp; Classic Design.&nbsp; Features: 100% Polyester Interlock, 4 ounces per square yard Moisture Wicking, Odor Resistant, Stain Release Ultra tight knit resists snagging UPF 30+By A4 9 colors available|Contemporary&nbsp;Tech Fabric.&nbsp; Classic Design.&nbsp; Features: 100% Polyester Interlock, 4 ounces per square yardMoisture Wicking, Odor Resistant, Stain ReleaseUltra tight knit resists snaggingUPF 30+By A4 9 colors available|8.45|1"
"1577853";"437";"2";"A-05 | Taurus Duffel Bag|No Brand|Enabled|Taxable Goods|A-05 | Taurus Duffel Bag|11” High, 11” Wide and 23 ” Long. Zipper main Compartment, Zipper front and Large side pocket, Mesh pocket and Zipper mesh shoe storage side pocket.|11” High, 11” Wide and 23 ” Long. Zipper main Compartment, Zipper front and Large side pocket, Mesh pocket and Zipper mesh shoe storage side pocket.|21.95|1"
"1578353";"544";"3";"260IN | United Soccer Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|260IN | United Soccer Jersey|260IN | United Soccer Jersey - 100% Dri-Feel polyester with moisture control. - Made in USA - Free Back numbers|260IN | United Soccer Jersey- 100% Dri-Feel polyester with moisture control. - Free Back numbers- Made in USA Customize your School or Club colors|39.95|0"
"1578354";"545";"3";"259IN | Cameroon Soccer Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|259IN | Cameroon Soccer Jersey|259IN | Cameroon Soccer Jersey - 100% Dri-Feel polyester with moisture control. - Made in USA - Free Back numbers|259IN | Cameroon Soccer Jersey- 100% Dri-Feel polyester with moisture control. - Free Back numbers- Made in USA Customize your School or Club colors|39.95|0"
"1578355";"546";"3";"260in-Dynamo-soccer-jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|260IN | Dynamo Soccer Jersey|260IN | Dynamo Soccer Jersey - 100% Dri-Feel polyester with moisture control. - Made in USA - Free Back numbers|260IN | Dynamo Soccer Jersey- 100% Dri-Feel polyester with moisture control. - Free Back numbers- Made in USA Customize your School or Club colors|39.95|0"
"1578356";"547";"3";"260in-portland-soccer-jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|260IN | Portland Soccer Jersey|260IN | Portland Soccer Jersey - 100% Dri-Feel polyester with moisture control. - Made in USA - Free Back numbers|260IN | Portland Soccer Jersey- 100% Dri-Feel polyester with moisture control. - Free Back numbers- Made in USA Customize your School or Club colors|39.95|0"
"1578357";"548";"3";"293SB | Fullback Soccer Set|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|293SB | Fullback Soccer Set|- 100% Micro-Pique polyester with moisture control. - Made in USA - Free Logo, Free front and back numbers, Free Player name and Free Mascot|- 100% Micro-Pique polyester with moisture control.- Made in USA- Free Logo, Free front and back numbers, Free Player name and Free Mascot Customize your School or Club colors|59.95|1"
"1578358";"549";"3";"3017 | Kinetix Baseball Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3017 | Kinetix Baseball Jersey (Fully Sulimated)|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Full button. -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Full button. -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors -Customize your colors-Jersey Includes: Logo, Numbers &amp; Player names|65.95|1"
"1578359";"550";"3";"3018-Punisher-fully-sublimated-baseball-jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3018 | Punisher Baseball Jersey (Fully Sulimated)|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Full button. -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Full button. -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors -Customize your colors-Jersey Includes: Logo, Numbers &amp; Player names|62.95|1"
"1578360";"551";"3";"3018-flash-fully-sublimated-baseball-jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3019 | Flash Baseball Jersey (Fully Sulimated)|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Full button. -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Full button. -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors -Customize your colors-Jersey Includes: Logo, Numbers &amp; Player names|62.95|1"
"1578361";"552";"3";"3018-Phantom-fully-sublimated-baseball-jersey|Zeeni Baseball Youth/Adult : YS,YM,YL,AS,AM,AL,AXL|Enabled|Taxable Goods|3020 | Phantom Baseball Jersey (Fully Sulimated)|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Two-button placket with self fabric collar -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors|-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor-Two-button placket with self fabric collar -Fishtail bottom and the sleeves are finished with double needle. -Sublimated Lettering Customized your colors -Customize your colors-Jersey Includes: Logo, Numbers &amp; Player names|55.95|1"
"1578362";"553";"3";"259in-canada-soccer-jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Red|Enabled|Taxable Goods|259IN | Canada Soccer Jersey|259IN | Canada Soccer Jersey - 100% Dri-Feel polyester with moisture control. - Made in USA - Free Back numbers|259IN | Canada Soccer Jersey- 100% Dri-Feel polyester with moisture control. - Free Back numbers- Made in USA Customize your School or Club colors|39.95|0"
"1578363";"554";"3";"260IN | Galaxy 2016 Soccer Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Navy|Enabled|Taxable Goods|260IN | Galaxy 2016 Soccer Jersey|260IN | Galaxy 2016 Soccer Jersey - 100% Dri-Feel polyester with moisture control. - Made in USA - Free Back numbers|260IN | Galaxy 2016 Soccer Jersey- 100% Dri-Feel polyester with moisture control. - Free Back numbers- Made in USA Customize your School or Club colors|39.95|0"
"1577657";"704";"1";"1074 | Grand slam Full Dye Sublimation Softball Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|1074 | Grand slam Full Dye Sublimation Softball Jersey (lettering included)|-BODY FABRIC :100% DRI-FEEL (20 COLORS) polyester with moisture control to produces superior comfort & performance. -Sublimated design front and back -Ladies Engineered-fit -INCLUDES : 2 color Front Team Name/ Logo, 2 color 8"" Back numbers -SIZES : YM, YL, AXS, AS, AM, AL , AXL, A2XL, A3XL, A4XL -Made in USA|-BODY FABRIC :100% DRI-FEEL (20 COLORS) polyester with moisture control to produces superior comfort &amp; performance. -Sublimated design front and back -Ladies Engineered-fit -INCLUDES : 2 color Front Team Name/ Logo, 2 color 8"" Back numbers&nbsp; -Made in USALadies Engineered-fit|45.95|1"
"1577656";"703";"1";"1073 | Prestige Full Dye Sublimation|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|1073 | Prestige Full Dye Sublimation Softball Jersey (lettering included)|-BODY FABRIC :100% DRI-FEEL (20 COLORS) polyester with moisture control to produces superior comfort & performance. -Sublimated design front and back -Ladies Engineered-fit -INCLUDES : 2 color Front Team Name/ Logo, 2 color 8"" Back numbers -SIZES : YM, YL, AXS, AS, AM, AL , AXL, A2XL, A3XL, A4XL -Made in USA|-BODY FABRIC :100% DRI-FEEL (20 COLORS) polyester with moisture control to produces superior comfort &amp; performance. -Sublimated design front and back -Ladies Engineered-fit -INCLUDES : 2 color Front Team Name/ Logo, 2 color 8"" Back numbers&nbsp; -Made in USALadies Engineered-fit|45.95|1"
"1578210";"341";"3";"606 | Pro-Z|No Brand|Enabled|Taxable Goods|606 | Pro-Z|Sizes: M (Size 9-11), L (Size 10-13) Fabric: 95% Polypropylene, 5% Lycra&reg; Spandex Polypropylene yarns for superior moisture wicking and to provide bacteria/odor resistance Double welt top for better stay up performance Ankle support promotes stability Arch support for better fit and increased circulation Full cushion bottom sole for shock absorbency Smooth toe seam for comfort||7.5|1"
"1578211";"343";"3";"5URBSL|No Brand|Enabled|Taxable Goods|5URBSL | BOUNCE BASKETBALL SHOOTERS SLEEVE|81% CATIONIC POLYESTER/19% SPANDEX WARP KNIT WITH MOISTURE MANAGEMENT FINISH 72% CATIONIC POLYESTER/28% SPANDEX MESH WITH MOISTURE MANAGEMENT FINISH LIGHTWEIGHT COMPRESSION PERFORMANCE FABRICS WITH WICKING PROPERTIES FOR QUICK DRY MESH FABRIC ON INSIDE OF ARM FOR UNSURPASSED FLEXIBILITY AND BREATHABILITY EXCLUSIVE SILVER ""BOUNCE"" PRINTED LOGO ON FABRIC GREAT RANGE OF MOTION AND MOBILITY FOR PERFORMANCE HEMMED ENDS TO KEEP THE SLEEVE IN PLACE AND COMFORTABLE RETAIL PACKAGED / ONE SLEEVE PER PACKAGE ONE SIZE FITS ALL ADULT|Minimum 8+, Below 10 units: Add $25.00 surcharge Adult & Youth Size|5|1"
"1578212";"352";"3";"830 | International|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|830 | International|100% Dri-Feel polyester with moisture control. Two stripe on the sides. Waistband drawstring. Sizes : YS, YM, YM, YL, AS, AM, AL, AXL, A2XL Inseam : Youth: 5"", Adult : 5""-6""|100% Dri-Feel polyester with moisture control. Two stripe on the sides. Waistband drawstring. Sizes : YS, YM, YM, YL, AS, AM, AL, AXL, A2XL Inseam : Youth: 5"", Adult : 5""-6""|12.95|1"
"1578213";"353";"3";"831 | Universal|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|831 | Universal|100% Micro-Fiber polyester with moisture control 1/4"" trim around the legs. Waistband drawstring. Sizes : YS, YM, YM, YL, AS, AM, AL, AXL, A2XL Inseam : Youth: 5"", Adult : 5""-6""|100% Micro-Fiber polyester with moisture control 1/4"" trim around the legs. Waistband drawstring. Sizes : YS, YM, YM, YL, AS, AM, AL, AXL, A2XL Inseam : Youth: 5"", Adult : 5""-6""|11.95|1"
"1578028";"654";"2";"565P | Forward Full Dye Sublimation Basketball Package|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|565P | Forward Full Dye Sublimation Basketball Package (Home & Away Sets)|- Package includes: 2 Jersey, 2 Short, 2 Color Front Team Name/ Logo, 2 Color Front, Back Numbers &amp; Shorts mascot&nbsp; - Fully sublimated basketball uniform - Set will include: Jersey, Short, 2 Color Front Team Name/ Logo, 2 Color Front and Back Numbers - FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - SHORTS INSEAM : YS &amp; YM - 7"" inch, YL - 9"" inch, Adult - 11"" inch - Made in USA|- Full Dye Sublimated&nbsp; - Package includes: 2 Jersey, 2 Short, 2 Color Front Team Name/ Logo, 2 Color Front, Back Numbers &amp; Shorts mascot- FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produces superior comfort &amp; performance. - SHORTS INSEAM : YS &amp; YM - 7"" inch, YL - 9"" inch, Adult - 11"" inch - Made in USAPlease take screenshot of the entire screen and E-mail your final custom color mock-up to gd@zeeni.comWindowsPress PrtScn. ---&gt; Paste on email. Mac1. Press Command (⌘)-Shift-4. You'll see that your cursor changes to a crosshair pointer.2. Move the crosshair pointer to where you want to start the screenshot.3. Drag to select an area. To adjust the area, hold Shift, Option, or the Space bar while you drag.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 4. When you've selected the area you want, release your mouse or trackpad button. Or to cancel, press Escape (esc).5. Find the screenshot as a .png file on your desktop. Note: Home uniform colors write on note box|199.95|1"
"1577915";"523";"2";"389 | Blaze Soccer Jersey|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|389 | Blaze Soccer Jersey(Ladies)|100% Dri-Feel polyester with moisture control -Ladies Engineered-fit -Made in USA|100% Dri-Feel polyester with moisture control -Ladies Engineered-fit -Made in USA|22.95|0"
"1577672";"53";"2";"3003|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3003 | Kansas Jersey (Blank)|3003 | Kansas Jersey Six-button front spaced for easier printing. The youth has five buttons. Tail bottom and sleeves are finished with double-needle hem.|Minimum 10+ (Below 10 units: Add $25.00 surcharge)|26|1"
"1577673";"54";"2";"3004|Zeeni Baseball Youth/Adult : YS,YM,YL,AS,AM,AL,AXL|Enabled|Taxable Goods|3004 | Michigan Jersey (BLANK)|3004 | Michigan Jersey Six-button front spaced for easier printing. Youth has five buttons. Fishtail bottom and sleeves are finished with Double-needle hem.|Minimum 10+ (Below 10 units: Add $25.00 surcharge)|24|1"
"1577674";"55";"2";"3017|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3017 | Georgia Jersey (BLANK)|3017 | Georgia Jersey Six-button front spaced for easier printing. The youth has five buttons. Piping around neck, down front, and around the sleeve opening.|Minimum 10+ (Below 10 units: Add $25.00 surcharge)|24|1"
"1577675";"56";"2";"3010|Zeeni Baseball Youth/Adult : YS,YM,YL,AS,AM,AL,AXL|Enabled|Taxable Goods|3010 | Hamilton Jersey (Blank Jersey)|3010 | Hamilton Jersey Two-button placket collar. Tail bottom and sleeves are finished with double-needle hem.|Minimum 10+ (Below 10 units: Add $25.00 surcharge)|28|1"
"1577676";"57";"2";"3001|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3001 | Fresno Jersey (BLANK)|3001 | Fresno Jersey (BLANK) - Six-button front spaced for easier printing. The youth has five buttons. -Tail bottom and sleeves are finished with double-needle hem. -SIZES : YS, YM, YL, AXS, AS, AM, AL , AXL, A2XL, A3XL, A4XL|Minimum 10+ (Below 10 units: Add $25.00 surcharge)|32|1"
"1577677";"60";"2";"3014AerosSet|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|3014 | Aeros Set|3014 | Aeros Jersey -FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produce superior comfort &amp; performance.-Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor, The youth has five buttons. Contrasting 3/8"" braid around neck, down front, and around the sleeve opening. Fishtail bottom and the sleeves are finished with double needle. 3102 | Pro Ankle Length Pants- Professional tailoring and features throughout- Tough but soft, 14oz. warp knit Dri-Gear polyester fabric- 2"" Elastic waistband with tunnel belt loops and double snap closure- Jersey grip waistband - Brass YKK zipper fly- Cover stitched side seams, double knee - Two inset back pockets. 3251 | Belt Elastic belt with matching 1.25"" leather tabs, 1.25"" nickel plated hardware, adjustable. 6100 | Cap 100% cotton twill, Poly snap closure, Buckram &amp; pre-curved bill 1301 | 2 in 1 Socks Lightweight blend of cotton and nylon.|Set will include: Jersey, Pants, Cap, Belt, 1 Pair of Socks, 1 Color Front Team Name/ Logo from our gallery &amp; 1 Color Back Numbers3014 | Aeros Jersey-FABRIC : Pro-Comfort (9oz) 100% polyester Mock Mesh Micro-Denier produce superior comfort &amp; performance.-Features : MOISTURE MANAGEMENT to keep body cool &amp; ANTIMICROBIAL to minimize body odor, 3102 | Pro Ankle Length Pants- Professional tailoring and features throughout3251 | Belt Elastic belt with matching 1.25"" leather tabs, 1.25"" nickel plated hardware, adjustable.6100 | Cap 100% cotton twill, Poly snap closure, Buckram &amp; pre-curved bill 1301 | 2 in 1 Socks Lightweight blend of cotton and nylon.|72.5|1"
"1578081";"707";"2";"NW6166 - A4 Woman's Softball Pant|Zeeni Youth/Adult : YS,YM,YL,AXS,AS,AM,AL,AXL|Enabled|Taxable Goods|NW6166 - A4 Woman's Softball Pant|Features: 100% Polyester Double Knit, 10.1 ounces per linear yard Moisture wicking Odor resistant Stain release Elastic waistband with draw cord, a brass zipper front and 2 snaps Double layer knee construction with elastic cuffBy A4|Features: 100% Polyester Double Knit, 10.1 ounces per linear yard Moisture wicking Odor resistant Stain release Elastic waistband with draw cord, a brass zipper front and 2 snaps Double layer knee construction with elastic cuffBy A4|13.95|1"
